,training_2,training_1
9187,1.6806067813376444,1.5325448652924842
9188,1.676757817756238,1.5234033217629228
9189,1.671778525788698,1.5134238747705508
9190,1.6656413775664385,1.502520783704362
9191,1.658323919084068,1.4906116000219998
9192,1.6498088879575614,1.477618865152725
9193,1.6400843040319293,1.4634717803599273
9194,1.6291435323153334,1.448107820988062
9195,1.6169853178688152,1.4314742680703616
9196,1.603613792434661,1.4135296312342271
9197,1.589038452742641,1.3942449382018813
9198,1.5732741105898649,1.37360486792252
9199,1.5563408149454383,1.3516087064688005
9200,1.5382637464866944,1.3282711072535511
9201,1.5190730851262406,1.3036226398412893
9202,1.498803851238698,1.2777101146015093
9203,1.4774957214426614,1.2505966736401448
9204,1.455192819934102,1.2223616418010403
9205,1.4319434865041412,1.193100135008752
9206,1.4078000225032754,1.1629224267729072
9207,1.3828184161372987,1.1319530772452062
9208,1.3570580485952584,1.1003298327600728
9209,1.3305813826166226,1.0682023072471811
9210,1.303453635202584,1.0357304602299586
9211,1.275742436264868,1.0030828892678303
9212,1.247517475084225,0.9704349576184905
9213,1.2188501365179165,0.937966780541475
9214,1.189813128953214,0.9058610960021615
9215,1.1604801060496208,0.8743010475256834
9216,1.1309252843469477,0.8434679085655186
9217,1.1012230588390848,0.8135387789641088
9218,1.0714476186242632,0.7846842848750191
9219,1.0416725647419083,0.757066313871776
9220,1.0119705322933388,0.7308358168813962
9221,0.9824128189185724,0.7061307080465707
9222,0.9530690216660183,0.6830738926482918
9223,0.9240066842434788,0.6617714518151989
9224,0.8952909565803688,0.6423110109303126
9225,0.8669842685607152,0.6247603164366081
9226,0.8391460197070048,0.6091660431745873
9227,0.8118322865039738,0.5955528514850645
9228,0.7850955489517297,0.5839227101219269
9229,0.7589844378289462,0.5742544975823232
9230,0.7335435040295323,0.5665038908225444
9231,0.7088130112116114,0.5606035465365964
9232,0.6848287528651357,0.5564635762810095
9233,0.6616218947674858,0.5539723127893184
9234,0.6392188436518008,0.5529973608839289
9235,0.6176411427655908,0.553386922519789
9236,0.5969053948443485,0.5549713817321597
9237,0.5770232128710799,0.5575651316680436
9238,0.5580011988348526,0.5609686225013537
9239,0.5398409505438498,0.5649706059186217
9240,0.5225390963904057,0.5693505490555526
9241,0.5060873578070278,0.57388118830527
9242,0.4904726389974837,0.57833119134487
9243,0.4756771433719872,0.5824678940628085
9244,0.4616785159666421,0.5860600778465305
9245,0.4484500109799949,0.5888807519199367
9246,0.4359606834187999,0.5907099051226586
9247,0.4241756037099143,0.5913371916972464
9248,0.4130560940062119,0.5905645163024544
9249,0.40255998479286614,0.5882084845876993
9250,0.39264189028709656,0.5841026872379398
9251,0.3832535010196697,0.578099787405202
9252,0.3743438918905317,0.570073383860994
9253,0.36585984390561255,0.5599196249993359
9254,0.3577461777259725,0.5475585519581193
9255,0.3499460970960993,0.5329351525646754
9256,0.34240154016382496,0.5160201115053736
9257,0.33505353666273413,0.4968102460192307
9258,0.3278425688965874,0.4753286204702368
9259,0.32070893444688886,0.4516243373081692
9260,0.31359310851734745,0.4257720061277339
9261,0.3064361038339961,0.39787089672385445
9262,0.2991798260368427,0.3680437861625045
9263,0.29176742252709426,0.3364355138831531
9264,0.28414362277464367,0.30321126266957676
9265,0.2762550681420259,0.26855458691824846
9266,0.26805062934399304,0.2326652129474945
9267,0.2594817097350394,0.19575663908377391
9268,0.25050253270158257,0.15805356589162206
9269,0.2410704115285655,0.11978918914604648
9270,0.23114600021392645,0.08120238994949174
9271,0.22069352381534185,0.042534857746121105
9272,0.20968098703391053,0.004028182865249759
9273,0.19808035986619568,-0.034079044378924485
9274,0.18586773929013498,-0.07155409109749966
9275,0.17302348608945567,-0.10817285939543589
9276,0.15953233606615813,-0.14372254880819677
9277,0.14538348503976284,-0.17800416984478773
9278,0.13057064718352332,-0.21083487684951996
9279,0.11509208640331711,-0.24205009078736714
9280,0.09895062062076239,-0.2715053853378418
9281,0.08215359897964361,-0.2990781128116954
9282,0.06471285215066214,-0.3246687498422938
9283,0.04664461606666405,-0.34820194649989555
9284,0.027969429572699857,-0.36962726638809607
9285,0.008712006627461785,-0.38891960934811093
9286,-0.011098916161161265,-0.40607931256939056
9287,-0.031430755740770075,-0.42113193012411
9288,-0.05224728149654732,-0.434127695153964
9289,-0.07350883561743318,-0.4451406730831664
9290,-0.09517257362861518,-0.4542676182554988
9291,-0.1171927236568313,-0.4616265502429774
9292,-0.1395208628865045,-0.4673550696965234
9293,-0.1621062095665016,-0.4716084369576207
9294,-0.18489592883683836,-0.4745574396788499
9295,-0.2078354505664295,-0.4763860783718072
9296,-0.23086879732315893,-0.47728910107581646
9297,-0.2539389205400241,-0.47746942019285676
9298,-0.2769880428941526,-0.4771354459370778
9299,-0.2999580048802359,-0.4764983717850132
9300,-0.3227906135366283,-0.475769447772889
9301,-0.3454279912697996,-0.47515727746475067
9302,-0.36781292272404326,-0.4748651739139255
9303,-0.38988919765455154,-0.4750886089642907
9304,-0.4116019477862962,-0.4760127888062808
9305,-0.4328979756762361,-0.47781038683274624
9306,-0.45372607364411854,-0.48063946256167833
9307,-0.4740373308946375,-0.4846415927342487
9308,-0.4937854270233222,-0.4899402377012032
9309,-0.5129269101777554,-0.49663936291323546
9310,-0.5314214582357308,-0.5048223317842997
9311,-0.5492321214606581,-0.5145510824440221
9312,-0.5663255452027902,-0.5258655969935432
9313,-0.582672171330925,-0.5387836678777288
9314,-0.5982464172035828,-0.5533009619442923
9315,-0.6130268311191206,-0.5693913787297528
9316,-0.626996223321359,-0.5870076955495034
9317,-0.6401417717799474,-0.606082488129384
9318,-0.6524551021113401,-0.6265293118489106
9319,-0.6639323411569844,-0.6482441252237005
9320,-0.6745741438887756,-0.6711069340814256
9321,-0.6843856934674704,-0.6949836320250894
9322,-0.6933766744357723,-0.7197280102669529
9323,-0.7015612191849723,-0.7451839077897782
9324,-0.7089578279892437,-0.771187471076306
9325,-0.7155892630565147,-0.7975694913655247
9326,-0.7214824171961636,-0.8241577865604256
9327,-0.7266681578518587,-0.8507795945362077
9328,-0.7311811473922636,-0.8772639446851873
9329,-0.7350596406907507,-0.9034439750784049
9330,-0.7383452611583874,-0.9291591636177289
9331,-0.7410827565206064,-0.9542574429786578
9332,-0.7433197357470448,-0.9785971709822131
9333,-0.7451063886542293,-1.0020489302548623
9334,-0.7464951898035334,-1.024497133609582
9335,-0.7475405884086428,-1.0458414144666714
9336,-0.7482986860503565,-1.0659977847929984
9337,-0.7488269040683446,-1.084899546422915
9338,-0.7491836425615692,-1.1024979451894443
9339,-0.7494279329794135,-1.1187625609862364
9340,-0.7496190863245865,-1.1336814306484402
9341,-0.749816339016731,-1.1472609043319022
9342,-0.7500784984806038,-1.159525239828939
9343,-0.7504635905272745,-1.170515942936615
9344,-0.7510285105875725,-1.180290865533814
9345,-0.7518286808379115,-1.1889230763826928
9346,-0.7529177152257408,-1.1964995227966322
9347,-0.7543470943590881,-1.2031195041716387
9348,-0.7561658521692561,-1.2088929809192215
9349,-0.7584202761900387,-1.2139387445336607
9350,-0.7611536232201165,-1.2183824763442608
9351,-0.7644058520481746,-1.2223547239200188
9352,-0.7682133748240993,-1.22598882509239
9353,-0.7726088285531423,-1.2294188101276249
9354,-0.7776208680760988,-1.2327773127085317
9355,-0.7832739817754288,-1.2361935200753862
9356,-0.7895883311183355,-1.2397911919342732
9357,-0.7965796150109042,-1.2436867765792996
9358,-0.8042589597960459,-1.2479876511120165
9359,-0.8126328355807151,-1.252790510700178
9360,-0.8217029994271723,-1.2581799295283531
9361,-0.8314664657889426,-1.2642271134877936
9362,-0.8419155044152942,-1.2709888617716831
9363,-0.8530376657904177,-1.2785067514255926
9364,-0.8648158340149873,-1.2868065555984227
9365,-0.8772283068794189,-1.2958979027920252
9366,-0.8902489027214413,-1.305774180869937
9367,-0.9038470935059301,-1.316412686007726
9368,-0.9179881634132987,-1.3277750131989468
9369,-0.9326333920749662,-1.3398076814262512
9370,-0.9477402614514617,-1.3524429832127858
9371,-0.9632626852116386,-1.365600045037336
9372,-0.979151259340195,-1.3791860820695332
9373,-0.9953535325771151,-1.3930978279056365
9374,-1.011814295176345,-1.4072231174967236
9375,-1.028475884364238,-1.421442599298529
9376,-1.045278504779116,-1.4356315508611748
9377,-1.062160562085312,-1.4496617706484967
9378,-1.0790590078764297,-1.4634035178446423
9379,-1.0959096939148967,-1.4767274712896639
9380,-1.1126477336981542,-1.489506678488753
9381,-1.1292078692964842,-1.5016184658676839
9382,-1.1455248413743153,-1.5129462820938309
9383,-1.1615337602844062,-1.5233814473377687
9384,-1.1771704761152362,-1.5328247827995862
9385,-1.1923719455737318,-1.5411880966449287
9386,-1.2070765936003176,-1.548395504661153
9387,-1.221224667639137,-1.5543845664222626
9388,-1.2347585825248593,-1.5591072205062324
9389,-1.2476232539972543,-1.5625305052995317
9390,-1.2597664189156677,-1.5646370551075597
9391,-1.2711389403182127,-1.5654253646200902
9392,-1.2816950955527124,-1.5649098182085461
9393,-1.2913928458002246,-1.5631204840089212
9394,-1.3001940854136795,-1.5601026762170396
9395,-1.3080648696066763,-1.5559162924446133
9396,-1.3149756191471993,-1.5506349363024858
9397,-1.3209013008389063,-1.544344838545551
9398,-1.3258215827078164,-1.5371435930845552
9399,-1.3297209629532434,-1.5291387269015502
9400,-1.3325888718686147,-1.5204461253571637
9401,-1.3344197460892648,-1.5111883365145318
9402,-1.335213074679377,-1.5014927798943036
9403,-1.334973416728521,-1.4914898864930397
9404,-1.3337103902883265,-1.481311197921128
9405,-1.3314386326412,-1.4710874531318678
9406,-1.3281777320546084,-1.460946691411097
9407,-1.323952131335343,-1.4510124000735827
9408,-1.3187910036574608,-1.441401734670682
9409,-1.3127281012943988,-1.4322238384628059
9410,-1.3058015780394774,-1.42357828646503
9411,-1.298053786247882,-1.4155536775539657
9412,-1.2895310495777408,-1.4082263959566068
9413,-1.280283412645911,-1.4016595609561675
9414,-1.270364368945979,-1.3959021808831837
9415,-1.2598305684998896,-1.3909885244508589
9416,-1.2487415068310068,-1.38693771928566
9417,-1.237159196953408,-1.3837535841435935
9418,-1.2251478261706246,-1.3814246978373992
9419,-1.2127733995644658,-1.3799247043810499
9420,-1.2001033721325542,-1.379212850335244
9421,-1.1872062716000218,-1.3792347468630017
9422,-1.1741513139857553,-1.3799233456282973
9423,-1.1610080140479215,-1.3812001144415569
9424,-1.1478457927657404,-1.382976395522175
9425,-1.134733584033725,-1.385154926453009
9426,-1.121739442753863,-1.387631501388058
9427,-1.1089301565057206,-1.3902967478776007
9428,-1.096370862958958,-1.3930379928297516
9429,-1.0841246751642633,-1.3957411896600855
9430,-1.072252316817879,-1.3982928776151866
9431,-1.0608117695435446,-1.4005821436081727
9432,-1.049857934172056,-1.4025025566857996
9433,-1.0394423079239794,-1.4039540454620183
9434,-1.0296126793163236,-1.404844689501353
9435,-1.0204128425188286,-1.405092396708787
9436,-1.011882332780065,-1.4046264402681246
9437,-1.0040561844305023,-1.4033888305487299
9438,-0.9969647128465822,-1.4013354996448644
9439,-0.9906333216302083,-1.3984372787935504
9440,-0.9850823361210324,-1.3946806518000516
9441,-0.9803268642151388,-1.3900682707442495
9442,-0.9763766853153872,-1.3846192236041421
9443,-0.9732361680849915,-1.3783690469666072
9444,-0.9709042175187198,-1.3713694806510743
9445,-0.9693742516860181,-1.3636879647977482
9446,-0.9686342083381617,-1.355406883716007
9447,-0.968666581408199,-1.3466225644967706
9448,-0.9694484872691498,-1.3374440420133382
9449,-0.9709517604527562,-1.3279916054160763
9450,-0.9731430783702549,-1.3183951445166835
9451,-0.9759841144175064,-1.308792317512402
9452,-0.9794317186917206,-1.2993265642720784
9453,-0.98343812539561,-1.290144991855972
9454,-0.9879511858587493,-1.2813961610333136
9455,-0.9929146259656424,-1.2732278042625627
9456,-0.9982683266463405,-1.2657845068856979
9457,-1.003948625959079,-1.25920538413758
9458,-1.0098886411760857,-1.2536217869702977
9459,-1.016018609174525,-1.2491550696332279
9460,-1.0222662433337295,-1.2459144514302225
9461,-1.028557105049929,-1.243995004098893
9462,-1.0348149878993584,-1.2434757948384614
9463,-1.0409623124115213,-1.2444182131639323
9464,-1.0469205293559563,-1.2468645075139113
9465,-1.052610529399509,-1.2508365549123694
9466,-1.057953056955899,-1.2563348840174975
9467,-1.062869126026285,-1.2633379686215134
9468,-1.06728043581857,-1.2718018051380675
9469,-1.0711097839340598,-1.2816597838755408
9470,-1.0742814749232465,-1.2928228599954552
9471,-1.0767217220370335,-1.3051800260473652
9472,-1.0783590400371497,-1.3185990839117965
9473,-1.0791246269774377,-1.3329277099227785
9474,-1.0789527329272348,-1.3479948029391684
9475,-1.0777810136793153,-1.3636121012451925
9476,-1.0755508675655583,-1.3795760504346166
9477,-1.0722077535950014,-1.3956699009269835
9478,-1.0677014892300973,-1.4116660105223657
9479,-1.0619865262267576,-1.4273283244702075
9480,-1.0550222030821588,-1.442415002950533
9481,-1.046772972760651,-1.4566811636750792
9482,-1.0372086045012285,-1.4698817055460516
9483,-1.026304358649494,-1.4817741779858886
9484,-1.0140411336022495,-1.4921216596915527
9485,-1.0004055841027588,-1.5006956101848858
9486,-0.9853902102780563,-1.5072786576353994
9487,-0.9689934169673076,-1.5116672870202301
9488,-0.9512195430480921,-1.5136743937544619
9489,-0.9320788606289501,-1.5131316694602883
9490,-0.9115875441367379,-1.5098917885246264
9491,-0.8897676094875757,-1.5038303664988824
9492,-0.8666468236895118,-1.494847664189221
9493,-0.8422585853822407,-1.4828700144346474
9494,-0.8166417769720016,-1.4678509520323746
9495,-0.7898405891707434,-1.4497720310000948
9496,-0.7619043188940262,-1.4286433173134583
9497,-0.7328871416108077,-1.4045035493706843
9498,-0.7028478593732606,-1.3774199626636658
9499,-0.6718496258811015,-1.347487779416133
9500,-0.6399596500530205,-1.314829368228974
9501,-0.6072488796907407,-1.2795930829965638
9502,-0.5737916669209584,-1.2419517944627394
9503,-0.539665417194783,-1.2021011317247408
9504,-0.5049502237069206,-1.1602574547090352
9505,-0.4697284891684953,-1.116655582086659
9506,-0.4340845369300932,-1.0715463022236105
9507,-0.39810421350347824,-1.0251936975319182
9508,-0.3618744845678741,-0.9778723149565929
9509,-0.3254830265774246,-0.9298642172829504
9510,-0.28901781610271066,-0.8814559514407017
9511,-0.2525667190432485,-0.8329354710009282
9512,-0.21621708184422972,-0.7845890506003258
9513,-0.1800553268302423,-0.7366982300670359
9514,-0.14416655374164278,-0.6895368255755713
9515,-0.10863414951864539,-0.6433680442234386
9516,-0.07353940832592656,-0.5984417370130904
9517,-0.03896116374997448,-0.5549918233641812
9518,-0.004975435029518513,-0.5132339179932134
9519,0.028344910903873435,-0.47336318831139684
9520,0.06093047988760922,-0.43555246744942905
9521,0.0927156519049638,-0.3999506446551298
9522,0.1236388618989562,-0.36668135117300976
9523,0.15364285865976918,-0.3358419558570042
9524,0.1826749405448455,-0.30750288073666177
9525,0.21068716692115294,-0.2817072426070901
9526,0.23763654435142756,-0.25847082250493664
9527,0.26348518668758086,-0.23778236071488718
9528,0.2882004483759586,-0.2196041707881855
9529,0.31175503042615993,-0.20387306199579652
9530,0.33412705864430126,-0.19050155574040128
9531,0.3553001338810109,-0.17937937776662483
9532,0.3752633541958018,-0.17037520458223784
9533,0.3940113089907623,-0.16333863938308688
9534,0.4115440453157376,-0.1581023900000511
9535,0.42786700669551314,-0.15448461899305066
9536,0.4429909449757469,-0.15229143403588896
9537,0.4569318058252828,-0.15131948519152016
9538,0.4697105886723269,-0.15135863458701798
9539,0.48135318198346144,-0.15219466337717877
9540,0.49189017492326104,-0.1536119807357997
9541,0.5013566465534346,-0.15539629993978538
9542,0.5097919338445159,-0.1573372474011471
9543,0.517239379880462,-0.1592308717455891
9544,0.5237460637355474,-0.1608820217126743
9545,0.5293625135928074,-0.16210656373725987
9546,0.5341424047550696,-0.16273341253207116
9547,0.5381422442714109,-0.16260635079448582
9548,0.5414210439637026,-0.1615856172626263
